,class_0,class_1,r_dtw,r_lsmash,r_smash,t_dtw,t_lsmash,t_smash
48,23,59,0.19450038191792238,0.3147445308319232,0.34109079298469963,2.0010130405426025,0.04347419738769531,0.9152951240539551
49,67,31,0.3874468731026107,0.3297809151696949,0.7519502969783102,2.161902904510498,0.03949093818664551,0.930621862411499
50,80,23,0.8107406667997604,0.9109944092499398,0.3795776771348244,2.2768630981445312,0.042218923568725586,1.0498008728027344
51,29,88,0.12500749445410397,0.20493583710925845,0.42379117978944914,2.194432020187378,0.04128599166870117,1.062518835067749
52,24,89,0.09527508864188677,0.1832741189727248,0.46216582055626354,1.9805347919464111,0.04105401039123535,0.8446989059448242
53,46,73,0.2307583274273565,0.3728477898437821,0.3028169930369332,2.108271837234497,0.04351520538330078,0.8967828750610352
54,21,45,0.0758377150679817,0.0948738816489923,0.225756304801329,2.0706679821014404,0.03986001014709473,0.8374040126800537
55,28,59,0.1896855764431875,0.29048002332586503,0.3512881919921716,1.985969066619873,0.04180097579956055,1.0609240531921387
56,64,32,0.5109823799179338,0.5776871507599319,0.7182563352815858,2.3353710174560547,0.04372096061706543,0.9557018280029297
57,81,51,0.1785290818779042,0.3225461184372734,0.5535803996394357,2.0907700061798096,0.046350955963134766,0.9488859176635742
58,23,83,0.22054095998226358,0.3688827197070697,0.5345217630459863,2.19792103767395,0.04373288154602051,0.9431991577148438
59,4,45,0.22647782719461115,0.2211462149770131,0.535406199418614,2.236943006515503,0.042552947998046875,1.2176759243011475
60,100,4,0.6195550351288056,0.4522952227673045,0.6091054721936581,2.251952886581421,0.03870701789855957,1.0715510845184326
61,21,5,0.09580212849822625,0.12250920460370548,0.22274406856575318,2.152635097503662,0.04283905029296875,0.8933849334716797
62,38,80,0.7408436035410519,0.8517044786530346,0.6406658740425057,2.167975902557373,0.03881406784057617,1.0300068855285645
63,38,52,0.11129751539605012,0.13392868662584176,0.34160518810869456,1.981863021850586,0.04096794128417969,0.9947218894958496
64,17,92,0.15815975480077565,0.219411458520321,0.31268079581684244,2.1055707931518555,0.042534828186035156,1.0184478759765625
65,91,99,0.24931827035449944,0.3236609012359712,0.2281435518297792,2.005492925643921,0.03952217102050781,0.9589159488677979
66,4,43,0.9652647390161473,0.5440712385891087,0.39097075075539767,2.2223901748657227,0.04338812828063965,1.0265450477600098
67,72,95,0.4462886982469228,0.5112147913548856,0.8860506179377058,2.3231160640716553,0.04116392135620117,1.0479600429534912
68,35,56,0.19450152050628752,0.22453367412049755,0.7768628956752707,2.1505908966064453,0.0388951301574707,0.959277868270874
69,40,6,0.8790151952298518,0.9195551230671243,0.227519790319511,2.2570550441741943,0.04015707969665527,1.0872411727905273
70,72,63,0.31061425652121655,0.49188715680431017,0.46995556169050223,2.227491855621338,0.04146695137023926,1.1052238941192627
71,98,30,0.28711045546745345,0.37065096817040233,0.19367467898285148,1.9525330066680908,0.04390716552734375,0.8665721416473389
72,42,62,0.15408370342048763,0.1860761055258187,0.2710015148715738,2.1301891803741455,0.03805708885192871,0.9510400295257568
73,90,54,0.32150688782682035,0.3848910320387394,0.262335278654387,2.1733999252319336,0.04748702049255371,0.8822200298309326
74,21,6,0.10696409389070465,0.13360287219793449,0.32109586061053225,2.1396188735961914,0.040338993072509766,0.8584840297698975
75,84,16,0.3264192874941073,0.4394892879536452,0.200297059940465,2.187143087387085,0.04072904586791992,0.9445631504058838
76,34,71,0.9768030366933783,0.8626971308115375,0.72715623993864,2.2662761211395264,0.042532920837402344,1.0675151348114014
77,13,45,0.2557954035594995,0.3748787789483809,0.700472415593215,2.0761377811431885,0.04433298110961914,1.0261719226837158
78,63,77,0.8228831428254356,0.2840665433218835,0.44034220856815093,2.044827938079834,0.04187798500061035,0.9291608333587646
79,89,62,0.16713797185321583,0.1721559246449728,0.3046364236399831,1.991692066192627,0.05460214614868164,0.8099009990692139
80,26,46,0.09139754855319863,0.12788569715609624,0.2740474382864982,2.186892032623291,0.03656005859375,0.8747601509094238
81,56,4,0.42567962584039754,0.32320619547303314,0.3722061966344103,2.3059680461883545,0.04068112373352051,1.0562000274658203
82,32,13,0.5646147129447718,0.5055946110676235,0.32261258016099026,2.0743138790130615,0.04086804389953613,1.0225551128387451
83,54,87,0.9387794515256854,0.9154710856998656,0.5470650424274504,2.2432000637054443,0.04204201698303223,1.1020050048828125
84,79,76,0.1744458930899609,0.30208457298481556,0.21829850341799842,2.223950147628784,0.042677879333496094,0.9435830116271973
85,27,93,0.7313038643313873,0.826587335699035,0.31767585014847555,2.1918439865112305,0.041314125061035156,1.033294916152954
86,86,10,0.45361052747981867,0.6490952241269684,0.786207146947297,2.0621800422668457,0.04057598114013672,1.0659921169281006
87,34,42,0.6728486646884273,0.8211305762589743,0.7830260751001943,2.1918978691101074,0.042893171310424805,1.063906192779541
88,50,5,0.6875417278675391,0.8446834446011826,1.0126049915415183,2.1557719707489014,0.04166698455810547,1.0716710090637207
89,54,88,0.18890060638017403,0.3202152712909331,0.4368248931096007,2.150994062423706,0.041794776916503906,1.0708739757537842
90,99,56,0.9577690662865288,0.9067114597974187,0.9301161980120044,2.139281988143921,0.037503957748413086,1.0099279880523682
91,43,19,0.7317906507221618,0.8441399233596039,0.4417692971297496,2.1942389011383057,0.04261279106140137,1.0188000202178955
92,91,29,0.20412443201677732,0.3280032537475751,0.27507771687845667,1.9945170879364014,0.04544806480407715,1.051680088043213
93,64,34,0.23432592764917992,0.3952107071798292,0.32117341810399297,2.096519947052002,0.044619083404541016,1.0228040218353271
94,68,41,0.8524645509790681,0.8292433139052681,0.5808981761393879,2.3243589401245117,0.04052591323852539,0.9992778301239014
95,67,48,0.7084468664850135,0.2730700355332717,0.7224404524260871,2.286055088043213,0.03761601448059082,1.0908899307250977
96,57,20,0.4355815624679191,0.6505194626352386,0.6976690646310835,2.1704070568084717,0.04262900352478027,1.0928449630737305
97,43,41,0.5703271028037383,0.7889085341181257,0.6916101688826546,2.096349000930786,0.04264092445373535,1.0472581386566162
98,79,41,0.1278763026614778,0.2738262681771346,0.39220933654832835,2.326633930206299,0.04159712791442871,1.0207149982452393
99,54,55,0.2642640823743186,0.34587860199500714,0.97649392963194,2.2188708782196045,0.04335618019104004,1.1472089290618896
100,84,39,0.23259500837976171,0.3024858632325332,0.1750224881758376,2.127103090286255,0.03936505317687988,0.7963027954101562
101,73,17,0.40899427636958297,0.5853836718719381,0.48081369481319564,2.182271957397461,0.03940010070800781,1.0028300285339355
102,26,75,0.09808291545430156,0.1362604339585799,1.0215572619396802,2.17454195022583,0.03886699676513672,1.0248260498046875
103,88,98,0.3930945347119646,0.4052806076258084,0.7929332311098678,2.084656000137329,0.04154515266418457,0.9837679862976074
104,68,4,0.46660221480049224,0.3857997895311571,1.008405653757996,2.1692991256713867,0.044003963470458984,1.0461719036102295
105,62,9,0.20302044783372586,0.2528323681261863,0.3460683333997506,2.096220016479492,0.03912186622619629,0.976931095123291
106,36,16,0.5828070627658203,0.7510716186614765,0.3511326864838908,2.193936824798584,0.043784141540527344,1.0971758365631104
107,14,16,0.23791739894551844,0.32364989410991585,0.6429101358929534,2.1719958782196045,0.03293013572692871,0.9664120674133301
108,26,89,0.05664930472595213,0.10338352666831287,0.3477620807107046,2.1228461265563965,0.04584693908691406,0.8527951240539551
109,31,2,0.22132641228118616,0.21812961818140608,1.1274714817810574,2.121474027633667,0.037322998046875,1.0254499912261963
110,15,90,0.27078501998322396,0.369634384236916,0.22261812604020226,2.229045867919922,0.035275936126708984,0.8670661449432373
111,2,13,0.885670731707317,0.30868948130834317,0.8875744380402955,2.1915180683135986,0.04195809364318848,0.9379799365997314
112,55,94,0.4038408272551011,0.533164741856806,1.0202909593485459,2.197627067565918,0.0442509651184082,1.1134109497070312
113,77,9,0.9615141955835963,0.31419929732876145,0.644858048679167,2.138590097427368,0.03986620903015137,1.0371880531311035
114,49,79,0.17000075204933443,0.29675437144992917,0.22066785744638015,2.0866289138793945,0.04106712341308594,0.9345159530639648
115,55,74,0.24632210607820368,0.2593400612080536,0.5177022055289842,2.153430938720703,0.040685176849365234,1.1345069408416748
116,94,74,0.4714416896235078,0.39585662403505406,0.5009925267184646,2.3211169242858887,0.039906978607177734,1.070622205734253
117,47,93,0.5908295031735611,0.7295888836414264,0.24183993874095142,2.1597390174865723,0.04028606414794922,1.0795249938964844
118,19,25,0.8603809223988667,0.7478876093256432,0.47634412854180086,2.291592836380005,0.05190610885620117,1.150799036026001
119,74,49,0.6415324548560274,0.6438883091683055,0.21297998602078502,2.2936320304870605,0.04286503791809082,0.9598679542541504
120,71,42,0.718736351725142,0.7315407894431274,0.48325171880133083,2.2712199687957764,0.04091787338256836,1.0477380752563477
121,63,51,0.1934013978347266,0.26830734514381627,0.3383545603607232,2.013036012649536,0.0402989387512207,0.8870880603790283
122,82,34,0.12637017384626126,0.215673402433456,0.954700520769882,2.252171039581299,0.042317867279052734,1.0705649852752686
123,48,40,0.518739020105407,0.33278155535719756,0.7874519629325027,2.2901899814605713,0.03824305534362793,1.079759120941162
124,58,43,0.5057349192863212,0.6885012353788164,0.5429360607014212,2.0548999309539795,0.03922700881958008,1.1478447914123535
125,92,37,0.8041385948026949,0.5817091191944904,0.3479199234317328,2.07886004447937,0.03950309753417969,1.0219612121582031
126,81,51,0.1785290818779042,0.3225461184372734,0.5559390093543223,2.1886379718780518,0.03981518745422363,1.0013620853424072
127,54,31,0.22862029646522233,0.41018287669797837,0.8368736547612038,2.175337076187134,0.04186701774597168,0.9509201049804688
128,81,4,0.9334272631208173,0.43420093302033874,0.4741099426069472,2.108794927597046,0.043524980545043945,1.1484580039978027
129,88,17,0.14458432007977065,0.23590636137091395,0.39748437433229306,2.0826408863067627,0.04184389114379883,1.0486040115356445
130,35,54,0.23234455219623504,0.31206854813358126,0.8584302738211113,2.002758026123047,0.039681196212768555,1.0098040103912354
131,10,64,0.9347927340475081,0.8855087316412896,0.7164741527556808,2.144883871078491,0.04068398475646973,1.006408929824829
132,51,59,0.8977535738597685,0.9256972459833723,0.8624315519655087,2.0848898887634277,0.04258894920349121,0.9573709964752197
133,50,46,0.26016180436381464,0.3840107088106758,0.20073573334317085,2.0092878341674805,0.03767204284667969,0.9128479957580566
134,82,73,0.206371883705979,0.38190485180494116,0.8436477816325958,2.352893114089966,0.035128116607666016,0.9776849746704102
135,94,47,0.2452418096723869,0.38924878837697496,0.4199265816596253,2.150503158569336,0.04091596603393555,1.0443508625030518
136,47,35,0.7606318347509113,0.4680424403322402,0.658823367789516,2.226862907409668,0.05041694641113281,1.0087039470672607
137,8,1,0.20528876665961499,0.3453601088435717,0.21435051803910946,2.063077926635742,0.04334092140197754,0.9878888130187988
138,53,9,0.29967928950289874,0.5346430648327625,0.27908497420490036,2.257650852203369,0.04245495796203613,0.985846996307373
139,70,80,0.4293916103342902,0.48512346144980056,0.7151225513323854,2.1716699600219727,0.04313206672668457,1.0507171154022217
140,70,14,0.5029752583777013,0.5967939150937734,0.8664584363151817,2.0786311626434326,0.04184603691101074,1.0969130992889404
141,27,10,0.6932981694073845,0.846164618769024,0.40554295703736365,2.329245090484619,0.03853797912597656,1.0630519390106201
142,2,21,0.0936320804997122,0.1537277205502679,0.2215620550016001,2.1409599781036377,0.04298686981201172,0.7511329650878906
143,76,53,0.6972504043523011,0.7840689946993216,0.18195684768093898,2.2969820499420166,0.04088401794433594,0.9792599678039551
144,60,27,0.7726975832789026,0.8374145873486265,0.845702446233328,2.330228090286255,0.04061603546142578,1.0810441970825195
145,36,90,0.23276495064045036,0.3659799445027193,0.2159329919607356,2.219743013381958,0.03876090049743652,0.9165620803833008
146,95,37,0.23978779840848807,0.43606478604185855,0.8485395512763663,2.2059450149536133,0.04190993309020996,1.0177838802337646
147,38,40,0.6744948115783724,0.8274836985186559,0.4697777764536367,2.1218209266662598,0.04267597198486328,1.0508880615234375
148,77,79,0.2052364383092807,0.22142745223081217,0.6180777149561598,2.0687248706817627,0.04047894477844238,0.9540140628814697
149,62,26,0.09347921997705815,0.11508280200380831,0.480662710285245,2.025424003601074,0.04641413688659668,1.048516035079956
150,68,10,0.448415101958409,0.6535215187054233,0.7355245818223843,2.1959640979766846,0.04694700241088867,1.193392038345337
151,35,74,0.3574354009978405,0.533331066758935,0.8541020798096282,2.1021220684051514,0.035791873931884766,1.1080191135406494
152,19,12,0.3900687070580887,0.38281417670372136,0.9767811020012686,2.2677719593048096,0.03512096405029297,1.0859079360961914
153,72,30,0.14010996308002868,0.22564095147022048,0.20094091763093372,2.164691925048828,0.04085707664489746,0.9197931289672852
154,3,63,0.3698467033784789,0.4740606222815639,0.3353512398033164,2.11149001121521,0.040986061096191406,1.140172004699707
155,6,25,0.7261266483118388,0.6837084605449013,0.9896104008884841,2.191655158996582,0.04392600059509277,1.0597589015960693
156,17,94,0.8245918721778396,0.9037774713347845,0.983080382858538,2.2606749534606934,0.03959393501281738,1.0220401287078857
157,27,100,0.979954061390687,0.9515531687622335,1.0018212217287594,2.1451549530029297,0.040289878845214844,1.090630054473877
158,16,32,0.4020725388601037,0.5065889393973239,0.34056301158631713,2.349118947982788,0.043675899505615234,1.0820879936218262
159,51,81,0.1785290818779042,0.32254611843727404,0.5566306021718255,2.1004087924957275,0.04108405113220215,0.9392709732055664
160,11,27,0.24933556452406735,0.36764395999872385,0.21573379416004412,2.1632080078125,0.03795909881591797,0.8698728084564209
161,68,78,0.14523440295836812,0.28977022935629243,0.21286596964263285,2.253455877304077,0.04125499725341797,1.0145180225372314
162,43,54,0.6095928611266035,0.7884516267462967,0.5733471437863098,2.1238601207733154,0.039385080337524414,1.0497100353240967
163,8,25,0.24239560061866303,0.3044278492607078,0.4152512129393563,2.1005659103393555,0.0488588809967041,1.0259640216827393
164,17,75,0.174079699139365,0.28922807290044455,1.0792750623589393,2.123055934906006,0.049742937088012695,1.0302090644836426
165,78,99,0.13470935355531227,0.26066224079105055,0.3066516873246437,2.0425970554351807,0.040849924087524414,1.040527105331421
166,15,56,0.7710496884486339,0.6923032960608633,0.41349422063702806,2.1759679317474365,0.0420989990234375,1.0858919620513916
167,34,48,0.1890031736320881,0.2023191433785544,0.92508152210002,2.3996920585632324,0.03262901306152344,1.094236135482788
168,28,76,0.52488884068973,0.7172037025449947,0.20304477185606962,2.049185037612915,0.04244709014892578,0.9688220024108887
169,62,65,0.30893806403758195,0.34836787083600174,0.7046079089627224,2.054939031600952,0.039309024810791016,0.9799630641937256
170,58,36,0.7664151549205329,0.8864943967813267,0.6895247593905937,2.1900439262390137,0.03886699676513672,1.0789918899536133
171,85,17,0.10817419164453437,0.2178091864443788,0.2725675552446204,2.1680829524993896,0.04128408432006836,0.9004368782043457
172,8,68,0.1882843630134436,0.3022833044493722,0.24942430722124062,1.9581239223480225,0.032440900802612305,0.9602229595184326
173,52,65,0.14630769683937672,0.19653519624387994,0.5108933607972788,1.913144826889038,0.0423281192779541,0.8536808490753174
174,91,41,0.39215831056634426,0.5890335873299336,0.24754169879899154,2.271898031234741,0.0407559871673584,0.9899530410766602
175,99,50,0.430061300851843,0.4971239116128676,0.8630449217243121,2.2448108196258545,0.04395103454589844,1.0419120788574219
176,54,99,0.5128902425758729,0.5359318816151597,0.6825231895334791,2.19545316696167,0.03753399848937988,1.0705540180206299
177,75,40,0.3103695496317539,0.46325224118017133,0.4649227884857097,2.173572063446045,0.047297000885009766,1.057542085647583
178,29,28,0.30988486380230273,0.44225522698185876,0.553521915859764,2.197188138961792,0.04164695739746094,1.044569969177246
179,55,37,0.13284301148835487,0.19316848212040383,0.972566953052459,2.3127660751342773,0.04056406021118164,1.0603251457214355
180,91,42,0.254470844520999,0.3379111633319844,0.2292537119341543,2.1794910430908203,0.05131793022155762,0.977694034576416
181,31,11,0.9167289021657954,0.4503138736055771,0.2820282755182593,2.114129066467285,0.035269975662231445,0.9154269695281982
182,95,57,0.5293386374937842,0.5572333253347985,0.9654058880160161,2.2787160873413086,0.042694807052612305,1.104391098022461
183,3,13,0.5455278001611603,0.7437539945456766,0.8509504661294816,2.078338146209717,0.04784083366394043,1.0539429187774658
184,27,11,0.24933556452406735,0.36764395999872357,0.213368087234406,2.2546210289001465,0.04067587852478027,0.9352090358734131
185,4,26,0.1475809730315761,0.14791617208771657,1.1264609425519818,2.039858102798462,0.046019792556762695,1.0916099548339844
186,2,28,0.8717624763108023,0.36378670934544255,0.9627191759403693,2.0658600330352783,0.04259610176086426,1.1067371368408203
187,32,98,0.9533645655877342,0.514578674874962,0.35463905197840195,2.1808478832244873,0.047067880630493164,1.0453848838806152
188,52,29,0.08840231516872338,0.109850125980748,0.33446098433256344,2.1789209842681885,0.03838300704956055,0.887239933013916
189,97,31,0.6298862596417832,0.7250570967405381,0.7962341852385819,2.5230050086975098,0.04096698760986328,0.9888548851013184
190,73,46,0.2307583274273565,0.37284778984378314,0.2932883011348261,2.2014222145080566,0.04137277603149414,0.9254038333892822
191,38,31,0.21111211655053844,0.40745172792532136,0.7973610620264945,2.263489007949829,0.04227185249328613,1.1341111660003662
192,53,64,0.3292190837882744,0.5215446572769886,0.19411735709273564,2.157360792160034,0.03916478157043457,0.8476190567016602
193,81,90,0.4360426134247188,0.44371065638897256,0.31245854384389915,2.1331820487976074,0.03789091110229492,0.8592851161956787
194,20,52,0.11463659387394276,0.14129931571806872,0.4373989571613001,2.1809029579162598,0.03968501091003418,0.9355528354644775
195,87,16,0.9426739581369037,0.918448592858449,0.31091942580669685,2.2297310829162598,0.03896903991699219,1.0548548698425293
196,86,73,0.6348642115740082,0.7908772164083656,0.771672963401544,2.2289040088653564,0.04399299621582031,1.1342849731445312
197,92,96,0.18658800393313668,0.2675075014929883,0.28833068779553567,2.2901601791381836,0.04259610176086426,0.9152350425720215
198,12,40,0.4506105339894296,0.37701550514222854,0.43785907640080796,2.1083099842071533,0.04194998741149902,1.071357011795044
199,69,4,0.24100793357175157,0.27179353502450754,0.23435325451088138,2.2655367851257324,0.04162096977233887,1.0158498287200928
